baccarat,slots,fishing,arcade,pvp,top games
GINKGO01,50,AT01,60,BT02,52
CA01,99,AB3,61,BT03,7
,10,AT05,207,GO03,31
,109,GO02,GO169,,179
,108,CC1001,196,,127
,133,,200,,105
,137,,AT101,,111
,205,,213,,64
,138,,,,AT01
,154,,,,50
,10,,,,
,109,,,,
,108,,,,
,133,,,,
,137,,,,
,205,,,,
,138,,,,
,154,,,,
,160,,,,
,125,,,,
,69,,,,
,15,,,,
,9,,,,
,8,,,,
,74,,,,
,140,,,,
,188,,,,
,183,,,,
,182,,,,
,229,,,,
,117,,,,
,5007,,,,
,185,,,,
,123,,,,
,29,,,,
,33,,,,
,201,,,,
,173,,,,
,89,,,,
,113,,,,
,143,,,,
,GB13,,,,
,228,,,,
,BU01,,,,
,131,,,,
,152,,,,
,227,,,,
,115,,,,
,139,,,,
,202,,,,
,BU29,,,,
,180,,,,
,142,,,,
,42,,,,
,57,,,,
,1074,,,,
,186,,,,
,54,,,,
,116,,,,
,12,,,,
,241,,,,
,GB12,,,,
,150,,,,
,124,,,,
,58,,,,
,83,,,,
